score,label,segment
0.36719191789536026,1.0,2
0.1308533571918099,0.0,0
0.3079057346460925,1.0,1
0.21090699158226298,0.0,0
0.44517666140868734,1.0,2
0.102634650549897,0.0,0
0.17018708967398505,0.0,0
0.6404931018003064,1.0,3
0.26808778611608786,0.0,1
0.5263229430571376,0.0,3
0.25441668161759123,0.0,1
0.5606016185976544,1.0,3
0.455881678081148,1.0,2
0.4355196815874369,0.0,2
0.367669516794216,1.0,2
0.3225450754152738,0.0,1
0.2672723728505612,0.0,1
0.325565231670747,1.0,1
0.5338158713652984,0.0,3
0.41490123470290635,0.0,2
0.31545996053809544,0.0,1
0.43331077268562457,0.0,2
0.24965188545909697,0.0,1
0.1758472677446958,0.0,0
0.1359936565913526,0.0,0
0.4076653418198122,1.0,2
0.3214326261805599,0.0,1
0.2820109232072602,1.0,1
0.07921996828247767,0.0,0
0.24979442934507814,0.0,1
0.32526143827661813,0.0,1
0.14817269196293192,1.0,0
0.42097465416109797,1.0,2
0.07901891783393851,0.0,0
0.0804063506566468,0.0,0
0.2805694368148667,0.0,1
0.08265628326612952,0.0,0
0.16561161121408327,0.0,0
0.13407339849846134,0.0,0
0.28281278915789865,1.0,1
0.044095497234737574,0.0,0
0.1920562202309613,0.0,0
0.45800616378938536,0.0,2
0.5326061676151987,1.0,3
0.10753192680503194,0.0,0
0.08330041013163901,0.0,0
0.2787014090449745,0.0,1
0.17384060332877602,0.0,0
0.03219752116947498,0.0,0
0.19638120608441667,1.0,0
0.40671661471645115,0.0,2
0.07802160126404542,0.0,0
0.26806389721094376,0.0,1
0.41102801369020736,1.0,2
0.3296349347028035,1.0,1
0.3981336333938475,0.0,2
0.4419370500676894,0.0,2
0.16479678085714156,1.0,0
0.4215746578230853,0.0,2
0.27716658814643924,0.0,1
0.09026089221636006,0.0,0
0.3900260701849354,0.0,2
0.5282817312338072,1.0,3
0.18184490790257854,0.0,0
0.3279693358511139,1.0,1
0.5200599299834395,1.0,3
0.36435506496879466,1.0,2
0.26492371926833946,1.0,1
0.1345579153842902,0.0,0
0.39492557297495284,0.0,2
0.11911990777660333,0.0,0
0.08039029562458257,0.0,0
0.4166892485186686,1.0,2
0.20221085859780177,1.0,0
0.11101931833465582,0.0,0
0.24386931400489262,0.0,1
0.036634364614981464,0.0,0
0.20850832019290633,0.0,0
0.191258363509934,0.0,0
0.3120604137451832,0.0,1
0.5155389840218327,1.0,3
0.24435735536850592,0.0,1
0.3087550918573229,1.0,1
0.329671563091605,0.0,1
0.21866786233298066,0.0,0
0.13447362609112923,0.0,0
0.20540430970776863,0.0,0
0.16772437543333057,0.0,0
0.11188465419372677,0.0,0
0.2104548116618902,1.0,0
0.49352356725104185,1.0,2
0.3181077324412309,0.0,1
0.2526448840443171,0.0,1
0.24106021724247714,0.0,1
0.2455081955193409,0.0,1
0.09402049114322998,0.0,0
0.1675177498022193,0.0,0
0.5254662408321993,0.0,3
0.2838337529409274,0.0,1
0.4848665693057165,1.0,2
0.5962277006440839,1.0,3
0.1580734674083695,0.0,0
0.3899227757726791,0.0,2
0.14329104681287028,0.0,0
0.24477526626571924,0.0,1
0.4706628046998629,0.0,2
0.5318443649866543,0.0,3
0.2977106115485597,0.0,1
0.34817030595810144,0.0,1
0.0841791037610808,0.0,0
0.651886337535186,1.0,3
0.43766701706280176,1.0,2
0.08728764497067583,1.0,0
0.29686022746887625,0.0,1
0.1659724960150764,1.0,0
0.4678121397843256,0.0,2
0.2981855721753887,0.0,1
0.0050768217004300824,0.0,0
0.1671499841606914,0.0,0
0.23992592832701176,0.0,1
0.37431311967002406,1.0,2
0.32032692519999273,0.0,1
0.14184656149515545,0.0,0
0.11904779537601516,1.0,0
0.34575489067892096,1.0,1
0.4114466695179198,0.0,2
0.25378299530928194,0.0,1
0.6871585039369968,1.0,3
0.45418314582302355,1.0,2
0.5525965925473855,1.0,3
0.5122434161346602,1.0,3
0.0879060805691311,0.0,0
0.5164678318013971,0.0,3
0.6170955133915356,1.0,3
0.23772106947544178,0.0,1
0.3515489969068776,0.0,2
0.5013864434814679,0.0,2
0.3428234718087989,0.0,1
0.319712308348068,0.0,1
0.09770754918184164,0.0,0
0.11461059775100162,0.0,0
0.1699665542061671,0.0,0
0.3221459176867392,0.0,1
0.3393645904282165,0.0,1
0.31020089674615237,0.0,1
0.013860528377363622,1.0,0
0.3014566453007238,0.0,1
0.2063935278857108,1.0,0
0.2611059981230307,0.0,1
0.1474709286513067,0.0,0
0.28980320370483714,1.0,1
0.16770311965089196,1.0,0
0.16637371809465115,0.0,0
0.11442790298066013,0.0,0
0.130814826825756,0.0,0
0.14381785212953477,0.0,0
0.40988601150776793,0.0,2
0.33021266968904317,0.0,1
0.2899706178592103,1.0,1
0.23573463642772502,1.0,1
0.5635391292626457,0.0,3
0.3059970671545505,0.0,1
0.14508742333861419,0.0,0
0.24333653746267855,0.0,1
0.23600233464112952,0.0,1
0.1470395813116367,1.0,0
0.4503478710685977,0.0,2
0.4407684231669082,1.0,2
0.08119221762072304,0.0,0
0.24833120304768955,0.0,1
0.596519205156152,0.0,3
0.47121229250133895,1.0,2
0.6376990647195588,0.0,3
0.4641384517995216,1.0,2
0.1731981360036207,1.0,0
0.20132332872479375,0.0,0
0.31729722624046724,0.0,1
0.3638291586638851,0.0,2
0.21193673987839554,0.0,0
0.2058490089751269,0.0,0
0.5148878703827751,0.0,3
0.2146207268378286,0.0,0
0.6358922829091995,0.0,3
0.47356875367059836,0.0,2
0.5785177498228421,0.0,3
0.3063455122790191,0.0,1
0.18793976249641559,0.0,0
0.21762369843738477,0.0,0
0.23379195273253886,0.0,1
0.4043055944494906,0.0,2
0.19959676421990025,0.0,0
0.2488162255941599,0.0,1
0.35070610179393547,1.0,2
0.6450460150922904,0.0,3
0.3229771184701679,1.0,1
0.1873753812859172,0.0,0
0.1773921599737644,0.0,0
0.2616172119674139,1.0,1
0.5193500209701115,0.0,3
0.1845101603686234,1.0,0
0.3299567232582219,1.0,1
0.5138123405310053,1.0,3
0.3692593473035312,0.0,2
0.42718607864784597,1.0,2
0.02101846744632884,0.0,0
0.6544742540957669,1.0,3
0.39183514323246654,1.0,2
0.10142925712639084,0.0,0
0.44100931439479735,0.0,2
0.4954492634541266,0.0,2
0.4230763193644855,0.0,2
0.07924904230536169,0.0,0
0.6540387014531647,0.0,3
0.062397407131085755,0.0,0
0.3822703257505723,0.0,2
0.15524771468867785,0.0,0
0.0880962816532575,0.0,0
0.05775582134526408,0.0,0
0.2584739354790432,0.0,1
0.17269814436138403,0.0,0
0.14228918543047267,0.0,0
0.3468745246214537,0.0,1
0.2603252918029962,0.0,1
0.14897155791886796,0.0,0
0.10566590754604253,0.0,0
0.3188503778935749,0.0,1
0.08108718322524104,0.0,0
0.1563621957310444,0.0,0
0.21982453339405175,0.0,1
0.5697335780186841,0.0,3
0.5719497382234064,0.0,3
0.19504359023773732,0.0,0
0.655906111972191,0.0,3
0.42154268606941203,0.0,2
0.5459399244405841,1.0,3
0.3003761181308786,1.0,1
0.16019318286373915,0.0,0
0.2129476721993244,0.0,0
0.04814874011173112,0.0,0
0.253360885526118,0.0,1
0.18858377652427383,0.0,0
0.27033130919042486,0.0,1
0.09192333764001055,0.0,0
0.40220786260061975,1.0,2
0.17956627785739174,0.0,0
0.21408103219745264,0.0,0
0.22345638420184624,0.0,1
0.43993202173506957,0.0,2
0.18884591979875215,0.0,0
0.11224506551282697,0.0,0
0.3873461327441834,0.0,2
0.47099682371597734,0.0,2
0.14204958104145887,0.0,0
0.39651643888193544,0.0,2
0.015437893190655442,1.0,0
0.39526094347381585,1.0,2
0.22772541642876168,0.0,1
0.12847319334659535,0.0,0
0.599124419517668,0.0,3
0.4565315243058167,0.0,2
0.35232713646262515,0.0,2
0.17273207944092359,0.0,0
0.2078046019742254,0.0,0
0.49637914418005513,1.0,2
0.45548272359737313,1.0,2
0.37532346227803254,1.0,2
0.37482076939801157,0.0,2
0.13636418034943393,0.0,0
0.1877744139153738,0.0,0
0.29741725934457375,0.0,1
0.13970379916592132,0.0,0
0.3268040280444732,0.0,1
0.10251576340290272,1.0,0
0.2896657887115494,0.0,1
0.40570272232444865,0.0,2
0.5985996662097481,1.0,3
0.17967524067792426,0.0,0
0.4240201527809129,0.0,2
0.5880268457399734,0.0,3
0.26901226383971527,0.0,1
0.2883511904992019,1.0,1
0.5405173560457657,1.0,3
0.46712361475031855,1.0,2
0.22466216694574337,1.0,1
0.33057014643465826,1.0,1
0.1256279006552924,0.0,0
0.4062876336878652,0.0,2
0.09165239624415938,0.0,0
0.11015157316287909,0.0,0
0.33431525459424566,0.0,1
0.17291342673686796,0.0,0
0.036973747615728886,0.0,0
0.5387436277778086,0.0,3
0.18859263878967608,0.0,0
0.20455152707280835,0.0,0
0.22857649270283945,0.0,1
0.08623764686937677,1.0,0
0.14568108995306372,0.0,0
0.3562444982492932,1.0,2
0.33324802687163085,0.0,1
0.20011530040725767,0.0,0
0.20606319877815002,0.0,0
0.07394849743746058,0.0,0
0.2286485195359203,0.0,1
0.09779850525948085,0.0,0
0.5659482064087039,0.0,3
0.08529599535448676,0.0,0
0.08674185822540745,0.0,0
0.5572840228951025,0.0,3
0.30853096097909805,0.0,1
0.19290242865973745,1.0,0
0.28560896485796705,0.0,1
0.47713221883971396,0.0,2
0.2162213409214449,0.0,0
0.4682823183563925,1.0,2
0.37297134764037454,0.0,2
0.40818210277564093,1.0,2
0.11598613594050895,0.0,0
0.3367737051684548,0.0,1
0.12560476829193726,0.0,0
0.5578427255986996,0.0,3
0.3781064187929846,0.0,2
0.16931562421336938,0.0,0
0.10087202124185841,0.0,0
0.3761126289359669,0.0,2
0.07830792384306565,0.0,0
0.22001110365150983,0.0,1
0.32382611976432685,1.0,1
0.37445738120963246,0.0,2
0.43187184178233273,1.0,2
0.3467089693037566,0.0,1
0.5124873051150146,0.0,3
0.42877200041633906,0.0,2
0.25414351462449075,0.0,1
0.4820792146150142,0.0,2
0.12431038605037742,0.0,0
0.21548096169851855,0.0,0
0.23305704078357414,1.0,1
0.4555223604094669,1.0,2
0.07869187600832464,0.0,0
0.3253528610996269,0.0,1
0.026846539238896423,0.0,0
0.24690410771428367,0.0,1
0.06763710098158163,0.0,0
0.4939385959618841,0.0,2
0.28826029341683457,0.0,1
0.458808274215578,1.0,2
0.35914038044155844,1.0,2
0.13219606983218016,0.0,0
0.14364607311716512,0.0,0
0.3368238331113729,0.0,1
0.2640623950763117,1.0,1
0.18981979821131365,1.0,0
0.5785442150340493,0.0,3
0.23149224592805262,0.0,1
0.05717886084910619,0.0,0
0.5060367281432271,1.0,2
0.393145545283289,1.0,2
0.3871485955140438,0.0,2
0.28628469939014134,0.0,1
0.10147837029799636,0.0,0
0.631915016713926,0.0,3
0.11136080255095109,0.0,0
0.1529847149923489,0.0,0
0.220098727753684,0.0,1
0.13478549747817775,0.0,0
0.5832477812199967,0.0,3
0.2947334184920075,0.0,1
0.06929687228073211,0.0,0
0.10441195812402024,0.0,0
0.1090368190338976,0.0,0
0.0863571193925964,0.0,0
0.10439704012117416,0.0,0
0.20533443776669952,0.0,0
0.6630231701612321,1.0,3
0.19187003030051705,0.0,0
0.0519618881691114,0.0,0
0.6432597673221916,1.0,3
0.25619895520634844,0.0,1
0.4362763759504178,0.0,2
0.25960922621313337,1.0,1
0.3363970020007248,0.0,1
0.09276790492309987,0.0,0
0.31176219682351003,1.0,1
0.2750823418395559,1.0,1
0.26713658219305814,0.0,1
0.34483545284557376,0.0,1
0.5972867726620108,1.0,3
0.720463768096907,1.0,3
0.14695402372508148,0.0,0
0.20070077452600338,0.0,0
0.2324970055738546,0.0,1
0.176647259705756,0.0,0
0.26489140490597485,0.0,1
0.8096854328890339,0.0,3
0.32394500668674875,1.0,1
0.22298391742317866,0.0,1
0.3611689336877663,0.0,2
0.49149265363537653,0.0,2
0.21837217234540932,0.0,0
0.20844807029524648,0.0,0
0.3345562986504844,0.0,1
0.34092865875198713,0.0,1
0.29202325265507945,1.0,1
0.08103992229648006,0.0,0
0.2632827774306981,0.0,1
0.14998395678561655,0.0,0
0.09863528617612395,0.0,0
0.12444273870894111,1.0,0
0.21350067245435575,0.0,0
0.03778681838218245,0.0,0
0.2510907869760353,0.0,1
0.4790958916504751,1.0,2
0.09230002526790729,0.0,0
0.38658390528562875,0.0,2
0.31364660431501185,0.0,1
0.16370114970346158,1.0,0
0.3565185714986643,0.0,2
0.3732727365823464,1.0,2
0.13138842145691312,0.0,0
0.2899065851599811,0.0,1
0.5080843822580127,0.0,2
0.7416537067044614,0.0,3
0.5679331768545043,1.0,3
0.11035046774200531,0.0,0
0.3753998220156225,1.0,2
0.2560067370999542,0.0,1
0.16137732559293208,1.0,0
0.14041901260821685,0.0,0
0.04728061236568353,0.0,0
0.28341255189469317,1.0,1
0.07862521076042467,0.0,0
0.5330649194602677,1.0,3
0.6088670743384359,1.0,3
0.02751612193374914,1.0,0
0.2140425349991223,0.0,0
0.42595023854365777,0.0,2
0.08826007956309552,0.0,0
0.6727614932291388,1.0,3
0.11389987547003433,0.0,0
0.6889030032303379,1.0,3
0.25046436344570955,0.0,1
0.12659702269336862,0.0,0
0.21074968564408783,1.0,0
0.20694537450083744,0.0,0
0.6308455251081437,1.0,3
0.07761441863720855,0.0,0
0.3358633292017535,1.0,1
0.4519384064034627,0.0,2
0.2069318516147389,0.0,0
0.1274570527021355,0.0,0
0.14667309633092476,0.0,0
0.4830971006902329,0.0,2
0.39038944782757856,1.0,2
0.512759398293721,0.0,3
0.27636697548920275,0.0,1
0.3708044448137392,0.0,2
0.5560761561088042,1.0,3
0.4776792371573228,1.0,2
0.4692169641755968,0.0,2
0.13155319055530795,0.0,0
0.3688091632238204,0.0,2
0.16577194335630846,0.0,0
0.1431448026817416,0.0,0
0.709701897401203,1.0,3
0.4381604304685861,0.0,2
0.3464425049740931,0.0,1
0.13615593649039995,0.0,0
0.23119810546948874,0.0,1
0.3635502719397735,0.0,2
0.14106758815968853,0.0,0
0.08780292088861849,0.0,0
0.3142336961939665,0.0,1
0.618231718478477,1.0,3
0.07503232900544393,0.0,0
0.5464795093432904,0.0,3
0.3109835791981465,1.0,1
0.28056717590758423,0.0,1
0.16704398699472164,0.0,0
0.26018758022781724,0.0,1
0.15104526942726482,1.0,0
0.10907685187802722,0.0,0
0.10060567563191984,0.0,0
0.29858521010636324,1.0,1
0.1656798877134086,0.0,0
0.16382992171249947,1.0,0
0.3638381841963703,0.0,2
0.7005157642299596,1.0,3
0.24797266366050325,0.0,1
0.3030111888529105,0.0,1
0.5259326974978755,0.0,3
0.5234862369301572,1.0,3
0.1021924941723965,0.0,0
0.2674363438272883,0.0,1
0.4874511900049482,1.0,2
0.44136082851312547,0.0,2
0.23226158929501667,0.0,1
0.46530788031746306,1.0,2
0.07361230502802686,0.0,0
0.262220536726314,0.0,1
0.6174189663619377,1.0,3
0.26709485748791,0.0,1
0.19124846869259732,0.0,0
0.7268471068046986,0.0,3
0.3701714272070383,1.0,2
0.11474248616478266,0.0,0
0.24913332424664092,0.0,1
0.3292539994542751,0.0,1
0.49079754697890215,0.0,2
0.8690251253201494,1.0,3
0.3072442213629459,1.0,1
0.2885651845948187,0.0,1
0.1653898062142385,0.0,0
0.6830534856190731,0.0,3
0.6216219530188553,1.0,3
0.3953397462353365,0.0,2
0.6089105512417995,1.0,3
0.22239892112824922,0.0,1
0.4483501004275663,1.0,2
0.17690024353370237,0.0,0
0.5811697854838153,0.0,3
0.31763855258435786,1.0,1
0.13009030495346455,0.0,0
0.542199974598932,0.0,3
0.06708518834035121,0.0,0
0.5296841466706318,0.0,3
0.34482169708022076,0.0,1
0.5822697602300272,0.0,3
0.13912531197054098,1.0,0
0.3213579235665899,0.0,1
0.24796486064226272,0.0,1
0.3590335077405927,0.0,2
0.22364416490285302,0.0,1
0.39690358209513066,1.0,2
0.20769265388453165,1.0,0
0.28524710657710617,0.0,1
0.12952406818911025,1.0,0
0.6572408933910874,0.0,3
0.07499899765014356,0.0,0
0.1572464988920019,0.0,0
0.404892359894951,1.0,2
0.5704407713992344,1.0,3
0.18607100127447837,0.0,0
0.33798540731016713,0.0,1
0.070608521149174,0.0,0
0.2746659315780537,1.0,1
0.5647563109666831,0.0,3
0.45844964037003666,0.0,2
0.14667655890958037,0.0,0
0.32120651743189416,1.0,1
0.2209098211144089,0.0,1
0.1286153187415775,0.0,0
0.166029522966307,0.0,0
0.2145472809542142,0.0,0
0.16651402547496424,0.0,0
0.27897181976878943,0.0,1
0.1947358694793021,1.0,0
0.08710750106056933,0.0,0
0.2780532286039644,0.0,1
0.5852806551080325,0.0,3
0.2877842205838107,1.0,1
0.26436980292838347,0.0,1
0.20910428751532104,0.0,0
0.19897456217867807,0.0,0
0.21830977670975588,0.0,0
0.271923018792608,0.0,1
0.3149658866846141,0.0,1
0.36244456691292937,0.0,2
0.20702054543607198,0.0,0
0.15962643847971017,0.0,0
0.20750361865952388,0.0,0
0.4441252519643056,0.0,2
0.44036455542517083,0.0,2
0.2248159834281354,0.0,1
0.11250708983647628,0.0,0
0.21658451564376396,0.0,0
0.4168229820489048,0.0,2
0.10600414004424866,0.0,0
0.16530884311990732,0.0,0
0.5085314084567897,1.0,2
0.16507725880798282,0.0,0
0.581800554913256,1.0,3
0.3285216069263009,0.0,1
0.17388419562205967,0.0,0
0.2573465865862668,0.0,1
0.25897658914567717,0.0,1
0.179917914496258,1.0,0
0.16243944626635498,0.0,0
0.08601874456357453,0.0,0
0.10152260092645425,0.0,0
0.11638770992655781,0.0,0
0.31436026534422123,0.0,1
0.3439849148157795,0.0,1
0.40059283271458934,1.0,2
0.21503710932405987,0.0,0
0.049615718087937015,0.0,0
0.338174456437739,1.0,1
0.5796875066335894,0.0,3
0.2644205764597954,1.0,1
0.40747317421295437,0.0,2
0.3814854132567576,0.0,2
0.560338508214976,0.0,3
0.36307005885235405,1.0,2
0.17573703414542652,0.0,0
0.2461363596084461,0.0,1
0.55682429883063,0.0,3
0.10700065351081904,0.0,0
0.4333449784737714,1.0,2
0.07687548135339325,0.0,0
0.22092618086522087,1.0,1
0.08330159686613199,0.0,0
0.14477691604572193,0.0,0
0.6020312207397043,0.0,3
0.34606433413609794,1.0,1
0.2475976468422317,0.0,1
0.3752572342652638,1.0,2
0.18560384331494736,0.0,0
0.13575381067214257,0.0,0
0.13533411946457466,0.0,0
0.38830577058591637,1.0,2
0.33390744293862273,1.0,1
0.6624987000376203,1.0,3
0.312431526048607,1.0,1
0.11944437849524091,0.0,0
0.2642014186031074,0.0,1
0.33240316182702384,0.0,1
0.22864955472756432,1.0,1
0.37662919807661904,1.0,2
0.045982681261614394,0.0,0
0.7234007414624595,1.0,3
0.20353900248710435,1.0,0
0.46796910894023186,1.0,2
0.04537152491157098,0.0,0
0.3763226531456416,1.0,2
0.16573719659493663,0.0,0
0.09607901912551034,0.0,0
0.38422839467339914,0.0,2
0.1881174472414317,0.0,0
0.20625249497150486,0.0,0
0.09806571322418581,0.0,0
0.4793092291270853,1.0,2
0.22279464603977936,0.0,1
0.2158822198384934,0.0,0
0.08358938173624832,0.0,0
0.38181997471449586,1.0,2
0.14171710067321283,0.0,0
0.3886663578352995,0.0,2
0.22975250365400887,0.0,1
0.43089902236240474,0.0,2
0.3591702600222782,0.0,2
0.3250316215505783,0.0,1
0.2540927166245064,1.0,1
0.06780238112432216,0.0,0
0.5662338929782512,1.0,3
0.42276929127756124,0.0,2
0.13929607580131195,0.0,0
0.14595499363154074,1.0,0
0.22498851387118365,1.0,1
0.33454466260198706,0.0,1
0.47686348742277906,0.0,2
0.30222747317873766,0.0,1
0.3071761420509805,0.0,1
0.08377541658345074,0.0,0
0.15866836258889622,0.0,0
0.6943059983821652,1.0,3
0.16067291711329942,0.0,0
0.12906970945115157,1.0,0
0.16436116702535125,0.0,0
0.25478823441471304,0.0,1
0.15551572637938782,0.0,0
0.16679303237484605,0.0,0
0.07807067044398484,0.0,0
0.02500322538536885,0.0,0
0.3569624723835553,0.0,2
0.12396207721826896,0.0,0
0.37507569086445813,1.0,2
0.2609211350168588,0.0,1
0.17777513179303805,0.0,0
0.21986373718144517,1.0,1
0.19947035951637695,1.0,0
0.3272439303459167,0.0,1
0.10311832069894851,0.0,0
0.34082238631917805,1.0,1
0.5034847123209473,0.0,2
0.5230373111722022,1.0,3
0.14134217585849448,0.0,0
0.4461071037311089,0.0,2
0.5270822796876444,0.0,3
0.30069331971961993,1.0,1
0.3085742320492277,0.0,1
0.09371779947834095,0.0,0
0.3887965381938948,0.0,2
0.04766010795229661,0.0,0
0.1950999138607749,0.0,0
0.4076728501439402,1.0,2
0.34668236883961184,0.0,1
0.4258530429169798,0.0,2
0.410707200963513,0.0,2
0.2913855702802767,1.0,1
0.28529833398188986,0.0,1
0.4186346506201288,0.0,2
0.6054982767512517,0.0,3
0.2618911873277367,1.0,1
0.17168059219577306,0.0,0
0.4247420961503925,0.0,2
0.22371487445961385,1.0,1
0.6071869367659839,1.0,3
0.2151221841183677,0.0,0
0.29701581086588885,0.0,1
0.22370365446158536,0.0,1
0.5097746392682769,0.0,2
0.16872219486441428,0.0,0
0.27084993146452946,0.0,1
0.5231794471073106,1.0,3
0.2667343770707967,0.0,1
0.31210630680310875,0.0,1
0.2331744878102052,0.0,1
0.3407273344076519,1.0,1
0.09851346218777719,0.0,0
0.148416725355582,0.0,0
0.07462703739272393,1.0,0
0.6080314654395403,0.0,3
0.29488664638959844,0.0,1
0.06152767837647276,0.0,0
0.16589937585948727,0.0,0
0.003204295498700183,0.0,0
0.04892299888420583,0.0,0
0.12288253832794299,0.0,0
0.13388967415774947,0.0,0
0.2282854812428137,0.0,1
0.3406769952314029,1.0,1
0.38465099374785844,0.0,2
0.15612345878191777,0.0,0
0.5552111913964225,1.0,3
0.14490616465590667,0.0,0
